latitude,longitude,time,u10,v10,i10fg,windspeed,bf,month,year
-11.75,43.0,2019-06-14 03:00:00,-1.0205591,9.998242,13.61746,19.536013484758705,BF8,6,2019
-11.75,43.0,2019-06-14 04:00:00,-1.1784961,10.061183,13.622513,19.691082918088732,BF8,6,2019
-11.75,43.0,2019-06-14 05:00:00,-1.3538272,10.095634,13.540545,19.800008334673755,BF8,6,2019
-11.75,43.0,2019-06-14 06:00:00,-1.4164455,9.995592,13.352469,19.623991515376076,BF8,6,2019
-11.75,43.0,2019-06-14 07:00:00,-1.2884259,9.909464,13.584898,19.42459163110121,BF8,6,2019
-11.75,43.0,2019-06-14 08:00:00,-1.0880476,9.8094225,13.360891,19.184929503735365,BF8,6,2019
-11.75,43.0,2019-06-14 09:00:00,-0.9558536,9.861099,13.301942,19.258283998729546,BF8,6,2019
-11.75,43.0,2019-06-14 10:00:00,-0.9669857,10.001555,13.499001,19.532123660497824,BF8,6,2019
-11.75,43.0,2019-06-14 11:00:00,-0.8765372,10.087684,13.706164,19.682774559035735,BF8,6,2019
-11.75,43.0,2019-06-14 12:00:00,-0.8953227,10.302343,13.918381,20.10163430262035,BF8,6,2019
-11.75,43.0,2019-06-14 13:00:00,-1.0330827,10.220189,13.693252,19.967694905102338,BF8,6,2019
-11.75,43.0,2019-06-14 14:00:00,-1.1457956,10.308969,13.308117,20.162426147337158,BF8,6,2019
-11.75,43.0,2019-06-14 15:00:00,-1.3259969,10.275842,13.294083,20.14025436183248,BF8,6,2019
-11.75,43.0,2019-06-14 16:00:00,-1.3607848,10.242716,13.232887,20.08518772127449,BF8,6,2019
-11.75,43.0,2019-06-14 17:00:00,-1.3858321,10.150624,13.254221,19.914276868517028,BF8,6,2019
-11.75,43.0,2019-06-14 18:00:00,-0.96350694,9.847186,13.367066,19.23280836174417,BF8,6,2019
-11.75,43.0,2019-06-14 19:00:00,-0.49804485,9.651078,13.202009,18.785158652385448,BF8,6,2019
-11.75,43.0,2019-06-14 20:00:00,-0.17730045,9.535135,13.02067,18.538024135690144,BF8,6,2019
-11.75,43.0,2019-06-14 21:00:00,0.1733616,9.533148,12.916246,18.53402070287622,BF8,6,2019
-11.75,43.0,2019-06-14 22:00:00,0.4558393,9.097204,12.983055,17.70573608069006,BF8,6,2019
-11.75,43.0,2019-06-14 23:00:00,0.97139597,9.2555485,13.11162,18.090163762005442,BF8,6,2019
-11.75,43.0,2019-06-15 00:00:00,1.0674106,9.536461,13.18292,18.65315559296664,BF8,6,2019
-11.75,43.0,2019-06-15 01:00:00,1.1021985,9.624577,13.2199745,18.830959345711122,BF8,6,2019
-11.75,43.0,2019-06-15 02:00:00,1.1237669,9.534473,13.0246,18.661821868586074,BF8,6,2019
-11.75,43.0,2019-06-15 03:00:00,0.96235114,9.257536,12.707959,18.092179637531956,BF8,6,2019
-11.75,43.0,2019-06-15 04:00:00,0.6708285,8.982587,12.499111,17.509375792377426,BF8,6,2019
-11.75,43.0,2019-06-15 05:00:00,0.48993146,8.796417,12.227945,17.125368056789224,BF8,6,2019
-11.75,43.0,2019-06-15 06:00:00,0.044646323,8.693063,11.863022,16.89818506927831,BF7,6,2019
-11.75,43.0,2019-06-15 07:00:00,-0.28305566,8.490992,11.42399,16.514335698195293,BF7,6,2019
-11.75,43.0,2019-06-15 08:00:00,-0.5105685,8.123951,11.088823,15.822853496313686,BF7,6,2019
-11.75,43.0,2019-06-15 09:00:00,-0.54257333,7.861589,10.722776,15.318057850797487,BF7,6,2019
-11.75,43.0,2019-06-15 10:00:00,-0.39646423,7.322954,10.392662,14.255530751628426,BF7,6,2019
-11.75,43.0,2019-06-15 11:00:00,-0.17590892,7.307053,10.084442,14.207890208887125,BF7,6,2019
-11.75,43.0,2019-06-15 12:00:00,-0.22600353,7.2938027,9.739168,14.184822899423056,BF7,6,2019
-11.75,43.0,2019-06-15 13:00:00,-0.4709103,7.108295,9.528074,13.84770774823423,BF7,6,2019
-11.75,43.0,2019-06-15 14:00:00,-0.5905807,6.9009237,9.485968,13.463355732583931,BF6,6,2019
-11.75,43.0,2019-06-15 15:00:00,-0.63789225,6.8366585,9.420843,13.347122764983437,BF6,6,2019
-11.75,43.0,2019-06-15 16:00:00,-0.87932026,6.7743807,9.39614,13.278811032546074,BF6,6,2019
-11.75,43.0,2019-06-15 17:00:00,-1.1576235,6.932725,9.635305,13.66271967070122,BF6,6,2019
-11.75,43.0,2019-06-15 18:00:00,-1.4011388,6.987715,9.85819,13.85340038216951,BF7,6,2019
-11.75,43.0,2019-06-15 19:00:00,-1.5451605,6.957901,9.706044,13.854567687601932,BF7,6,2019
-11.75,43.0,2019-06-15 20:00:00,-1.6209981,6.857197,9.583655,13.69669617986097,BF6,6,2019
-11.75,43.0,2019-06-15 21:00:00,-1.4797595,6.862497,9.573549,13.646224601151893,BF6,6,2019
-11.75,43.0,2019-06-15 22:00:00,-1.8241596,6.4914813,9.750958,13.107176045612922,BF6,6,2019
-11.75,43.0,2019-06-15 23:00:00,-1.7719777,6.663076,9.92163,13.40216788515169,BF6,6,2019
-11.75,43.0,2019-06-16 00:00:00,-1.431752,6.6723514,9.840785,13.2652520519596,BF6,6,2019
-11.75,43.0,2019-06-16 01:00:00,-1.0630003,6.714091,10.0176325,13.213708878787859,BF6,6,2019
-11.75,43.0,2019-06-16 02:00:00,-1.1151822,6.935375,9.844715,13.65446097094164,BF6,6,2019
-11.75,43.0,2019-06-16 03:00:00,-1.460278,7.000965,9.962614,13.901671926673105,BF7,6,2019
-11.75,43.0,2019-06-16 04:00:00,-2.3710253,7.220925,10.458348,14.773667884737197,BF7,6,2019
-11.75,43.0,2019-06-16 05:00:00,-3.39866,7.5694146,11.263424,16.128864695456585,BF7,6,2019
-11.75,43.0,2019-06-16 06:00:00,-3.1342719,6.6750016,10.268026,14.334361464748504,BF7,6,2019
-11.75,43.0,2019-06-16 07:00:00,-2.7272534,6.1542544,9.359648,13.084941081701535,BF6,6,2019
-11.75,43.0,2019-06-16 08:00:00,-2.6381965,6.364276,9.466318,13.391958416147332,BF6,6,2019
-11.75,43.0,2019-06-16 09:00:00,-2.4419928,6.702165,9.8604355,13.865804798552414,BF7,6,2019
-11.75,43.0,2019-06-16 10:00:00,-2.6006255,7.434921,10.430277,15.310943848603255,BF7,6,2019
-11.75,43.0,2019-06-16 11:00:00,-2.4531248,7.648255,10.847412,15.613031527334352,BF7,6,2019
-11.75,43.0,2019-06-16 12:00:00,-2.503915,7.735047,11.071419,15.803890950622447,BF7,6,2019
-11.75,43.0,2019-06-16 13:00:00,-2.636109,7.7840734,11.052331,15.975146192282041,BF7,6,2019
-11.75,43.0,2019-06-16 14:00:00,-2.8441408,7.568089,11.092192,15.71572822193415,BF7,6,2019
-11.75,43.0,2019-06-16 15:00:00,-2.8831031,7.485273,10.936116,15.592201040482532,BF7,6,2019
-11.75,43.0,2019-06-16 16:00:00,-3.12801,7.5343003,11.134298,15.857545515918511,BF7,6,2019
-11.75,43.0,2019-06-16 17:00:00,-3.2748148,7.734384,11.381884,16.32657068772109,BF7,6,2019
-11.75,43.0,2019-06-16 18:00:00,-3.6213024,7.8238254,11.626102,16.75838314269359,BF7,6,2019
-11.75,43.0,2019-06-16 19:00:00,-3.841162,7.752272,11.75972,16.817597087652786,BF7,6,2019
-11.75,43.0,2019-06-16 20:00:00,-3.8321173,7.536288,11.537959,16.434484614104708,BF7,6,2019
-11.75,43.0,2019-06-16 21:00:00,-3.7312324,7.4640727,11.345953,16.22085253868125,BF7,6,2019
-11.75,43.0,2019-06-16 22:00:00,-3.4452755,7.122208,11.116333,15.379209697743795,BF7,6,2019
-11.75,43.0,2019-06-16 23:00:00,-3.182975,7.0652304,10.924888,15.063077911121727,BF7,6,2019
-11.75,43.0,2019-06-17 00:00:00,-3.0006864,7.019516,10.542561,14.839279275489176,BF7,6,2019
-11.75,43.0,2019-06-17 01:00:00,-3.3089073,6.9863896,10.479682,15.026622960302555,BF7,6,2019
-11.75,43.0,2019-06-17 02:00:00,-3.1328802,6.927425,10.521227,14.778863710490915,BF7,6,2019
-11.75,43.0,2019-06-17 03:00:00,-3.3652637,7.1930985,10.961942,15.436826151609157,BF7,6,2019
-11.75,43.0,2019-06-17 04:00:00,-3.2219374,7.401132,10.984961,15.690767309652903,BF7,6,2019
-11.75,43.0,2019-06-17 05:00:00,-3.0118184,7.604528,10.794639,15.899162129874298,BF7,6,2019
-11.75,43.0,2019-06-17 06:00:00,-2.5874062,7.6197667,10.669442,15.642274414988673,BF7,6,2019
-11.75,43.0,2019-06-17 07:00:00,-2.1873453,7.6793942,11.017523,15.521275749638693,BF7,6,2019
-11.75,43.0,2019-06-17 08:00:00,-2.0029693,7.6270547,10.835622,15.32852332164958,BF7,6,2019
-11.75,43.0,2019-06-17 09:00:00,-1.6690056,7.5767026,10.701443,15.081026830911375,BF7,6,2019
-11.75,43.0,2019-06-17 10:00:00,-1.4220114,7.5654387,10.507192,14.963560337913721,BF7,6,2019
-11.75,43.0,2019-06-17 11:00:00,-0.95933247,7.7005954,10.691898,15.084469723374301,BF7,6,2019
-11.75,43.0,2019-06-17 12:00:00,-1.0866561,7.5667644,10.592527,14.859511221813777,BF7,6,2019
-11.75,43.0,2019-06-17 13:00:00,-1.5542054,7.3666806,10.281501,14.634907868173554,BF7,6,2019
-11.75,43.0,2019-06-17 14:00:00,-1.9208698,7.3044033,10.176515,14.681373545848771,BF7,6,2019
-11.75,43.0,2019-06-17 15:00:00,-2.2318738,7.4508214,10.236587,15.1190620115918,BF7,6,2019
-11.75,43.0,2019-06-17 16:00:00,-2.722383,7.34018,10.499893,15.217907830432296,BF7,6,2019
-11.75,43.0,2019-06-17 17:00:00,-3.3875277,7.1155825,10.607124,15.319031070676376,BF7,6,2019
-11.75,43.0,2019-06-17 18:00:00,-3.6192153,6.7856436,10.161356,14.949121856185544,BF7,6,2019
-11.75,43.0,2019-06-17 19:00:00,-3.4703228,6.5431585,10.105214,14.397060872363054,BF7,6,2019
-11.75,43.0,2019-06-17 20:00:00,-3.1175737,6.354338,9.722325,13.758365930395646,BF6,6,2019
-11.75,43.0,2019-06-17 21:00:00,-2.9060633,6.220507,9.478107,13.346147104632283,BF6,6,2019
-11.75,43.0,2019-06-17 22:00:00,-2.9283276,5.7275863,9.414106,12.504276871383412,BF6,6,2019
-11.75,43.0,2019-06-17 23:00:00,-2.831617,5.641458,9.250732,12.269971452751472,BF6,6,2019
-11.75,43.0,2019-06-18 00:00:00,-2.9512875,5.406923,9.1244135,11.973973568935476,BF6,6,2019
-11.75,43.0,2019-06-18 01:00:00,-3.4174454,5.472513,9.195152,12.541538532374664,BF6,6,2019
-11.75,43.0,2019-06-18 02:00:00,-4.0700665,5.7792635,9.826188,13.740289638559501,BF6,6,2019
-11.75,43.0,2019-06-18 03:00:00,-4.6524153,5.9111066,10.2511835,14.62233022844199,BF7,6,2019
-11.75,43.0,2019-06-18 04:00:00,-4.7693033,5.68916,9.959806,14.430711141019579,BF7,6,2019
-11.75,43.0,2019-06-18 05:00:00,-3.8244636,5.419511,9.491582,12.893656881629749,BF6,6,2019
-11.75,43.0,2019-06-18 06:00:00,-3.28873,5.4175234,9.304629,12.319328830529914,BF6,6,2019
-11.75,43.0,2019-06-18 07:00:00,-3.1530573,5.377772,8.808895,12.117839988586685,BF6,6,2019
-11.75,43.0,2019-06-18 08:00:00,-3.3360417,5.2194276,8.710647,12.041108342134722,BF6,6,2019
-11.75,43.0,2019-06-18 09:00:00,-3.2741191,5.1041474,8.622503,11.787486011056407,BF6,6,2019
-11.75,43.0,2019-06-18 10:00:00,-3.0514767,5.2194276,8.2912655,11.752454620396222,BF6,6,2019
-11.75,43.0,2019-06-18 11:00:00,-2.5519223,5.2048516,7.9600277,11.268060611125133,BF6,6,2019
-11.75,43.0,2019-06-18 12:00:00,-2.3515441,5.4055977,7.9791155,11.458834879975202,BF6,6,2019
-11.75,43.0,2019-06-18 13:00:00,-2.3995514,5.218765,8.278353,11.165411754104122,BF6,6,2019
-11.75,43.0,2019-06-18 14:00:00,-2.461474,5.1631126,8.274423,11.11848228157522,BF6,6,2019
-11.75,43.0,2019-06-18 15:00:00,-2.4760847,5.51624,8.217157,11.753413657106943,BF6,6,2019
-11.75,43.0,2019-06-18 16:00:00,-2.461474,5.569905,8.535483,11.837150086282863,BF6,6,2019
-11.75,43.0,2019-06-18 17:00:00,-2.4607782,5.8872557,8.902091,12.403374358863749,BF6,6,2019
-11.75,43.0,2019-06-18 18:00:00,-2.503915,6.0376496,8.997532,12.705489205717516,BF6,6,2019
-11.75,43.0,2019-06-18 19:00:00,-2.6813333,6.031687,9.045253,12.830963046615873,BF6,6,2019
-11.75,43.0,2019-06-18 20:00:00,-2.6841164,6.0860143,9.022235,12.929715155988497,BF6,6,2019
-11.75,43.0,2019-06-18 21:00:00,-2.3772871,6.156242,9.081183,12.828020021672394,BF6,6,2019
-11.75,43.0,2019-06-18 22:00:00,-2.8928437,5.6182694,9.116553,12.283727866209109,BF6,6,2019
-11.75,43.0,2019-06-18 23:00:00,-2.5943637,5.377109,8.987427,11.605260312606678,BF6,6,2019
-11.75,43.0,2019-06-19 00:00:00,-2.6625478,5.4917264,9.237259,11.863539454135584,BF6,6,2019
-11.75,43.0,2019-06-19 01:00:00,-3.4139664,6.0615005,9.450037,13.522921908786794,BF6,6,2019
-11.75,43.0,2019-06-19 02:00:00,-4.1626024,6.133716,10.116443,14.409347285917919,BF7,6,2019
-11.75,43.0,2019-06-19 03:00:00,-4.42212,6.135041,10.963626,14.700641521791434,BF7,6,2019
-11.75,43.0,2019-06-19 04:00:00,-4.0909395,6.270197,10.809236,14.553042697058347,BF7,6,2019
-11.75,43.0,2019-06-19 05:00:00,-3.1433167,6.5477962,10.71211,14.118531537978805,BF7,6,2019
-11.75,43.0,2019-06-19 06:00:00,-2.878233,6.5935106,10.22985,13.984688900322597,BF7,6,2019
-11.75,43.0,2019-06-19 07:00:00,-2.6702013,6.5279202,9.768924,13.709784824532012,BF6,6,2019
-11.75,43.0,2019-06-19 08:00:00,-2.1358593,6.5067196,9.788573,13.312041827339126,BF6,6,2019
-11.75,43.0,2019-06-19 09:00:00,-1.7344067,6.368251,9.335507,12.829783836431165,BF6,6,2019
-11.75,43.0,2019-06-19 10:00:00,-1.01221,6.118478,8.741525,12.055023956835905,BF6,6,2019
-11.75,43.0,2019-06-19 11:00:00,-0.2997539,6.2662215,8.621942,12.19448878908229,BF6,6,2019
-11.75,43.0,2019-06-19 12:00:00,-0.089634955,6.4795556,8.904336,12.596453572186528,BF6,6,2019
-11.75,43.0,2019-06-19 13:00:00,0.09543669,6.601461,9.421405,12.833554387704966,BF6,6,2019
-11.75,43.0,2019-06-19 14:00:00,0.10030699,6.5822477,9.80317,12.79635158034948,BF6,6,2019
-11.75,43.0,2019-06-19 15:00:00,-0.29210055,6.7545047,9.612849,13.141978284846937,BF6,6,2019
-11.75,43.0,2019-06-19 16:00:00,-0.3143648,6.76378,9.360209,13.161929770691552,BF6,6,2019
-11.75,43.0,2019-06-19 17:00:00,0.048125148,7.0983567,9.473055,13.79841873504606,BF6,6,2019
-11.75,43.0,2019-06-19 18:00:00,0.32642835,7.792686,9.957561,15.161053760084327,BF7,6,2019
-11.75,43.0,2019-06-19 19:00:00,0.08152151,8.418114,11.5621,16.364271243906348,BF7,6,2019
-11.75,43.0,2019-06-19 20:00:00,-0.8027868,8.193517,11.589609,16.003186990947892,BF7,6,2019
-11.75,43.0,2019-06-19 21:00:00,-1.1645811,7.8741775,11.749053,15.472674883930878,BF7,6,2019
-11.75,43.0,2019-06-19 22:00:00,-1.5075896,8.8752575,12.107801,17.49924580744796,BF8,6,2019
-11.75,43.0,2019-06-19 23:00:00,-1.8137231,9.073354,12.587254,17.98611274102576,BF8,6,2019
-11.75,43.0,2019-06-20 00:00:00,-1.7364941,9.22706,13.0257225,18.25083179126216,BF8,6,2019
-11.75,43.0,2019-06-20 01:00:00,-1.1367507,9.3893795,13.075689,18.384766688163115,BF8,6,2019
-11.75,43.0,2019-06-20 02:00:00,-1.0421276,8.949461,12.157206,17.51390747220212,BF8,6,2019
-11.75,43.0,2019-06-20 03:00:00,-0.8925396,8.500929,12.010675,16.615313547869665,BF7,6,2019
-11.75,43.0,2019-06-20 04:00:00,-0.36306787,8.384987,11.871443,16.31438275168808,BF7,6,2019
-11.75,43.0,2019-06-20 05:00:00,0.01959908,8.3392725,11.651928,16.210293686970598,BF7,6,2019
-11.75,43.0,2019-06-20 06:00:00,0.26450586,8.362461,11.598593,16.263453350861543,BF7,6,2019
-11.75,43.0,2019-06-20 07:00:00,0.39252535,8.485691,11.4296055,16.512501780685287,BF7,6,2019
-11.75,43.0,2019-06-20 08:00:00,0.7063122,8.475753,11.398727,16.532653150206603,BF7,6,2019
-11.75,43.0,2019-06-20 09:00:00,1.2796167,8.609584,11.55031,16.919528092833914,BF7,6,2019
-11.75,43.0,2019-06-20 10:00:00,-0.091026425,7.7794356,11.104543,15.123048263250295,BF7,6,2019
-11.75,43.0,2019-06-20 11:00:00,-1.2174587,7.9364552,11.468343,15.607694748858803,BF7,6,2019
-11.75,43.0,2019-06-20 12:00:00,-1.8979099,7.5985656,11.188755,15.224194626769256,BF7,6,2019
-11.75,43.0,2019-06-20 13:00:00,-1.4108794,6.843946,10.662144,13.583311756986722,BF6,6,2019
-11.75,43.0,2019-06-20 14:00:00,-1.1395338,6.832683,10.454418,13.465118324021724,BF6,6,2019
-11.75,43.0,2019-06-20 15:00:00,-0.8320087,6.8969483,10.348871,13.503793375700972,BF6,6,2019
-11.75,43.0,2019-06-20 16:00:00,-0.79374206,6.910199,10.309571,13.520675680069536,BF6,6,2019
-11.75,43.0,2019-06-20 17:00:00,-0.6455456,7.17256,10.327537,13.998696915975506,BF7,6,2019
-11.75,43.0,2019-06-20 18:00:00,-0.7019019,7.5005116,10.702565,14.643529184919743,BF7,6,2019
-11.75,43.0,2019-06-20 19:00:00,-0.32758415,7.6456056,10.141706,14.875503614574471,BF7,6,2019
-11.75,43.0,2019-06-20 20:00:00,0.12744153,7.334217,10.246131,14.25872958296289,BF7,6,2019
-11.75,43.0,2019-06-20 21:00:00,0.44609872,7.187798,10.011457,13.998844740303698,BF7,6,2019
-11.75,43.0,2019-06-20 22:00:00,-0.099375546,6.059513,9.942964,11.780335035855506,BF6,6,2019
-11.75,43.0,2019-06-20 23:00:00,0.30277258,6.196656,10.333713,12.059705796252253,BF6,6,2019
-11.75,43.0,2019-06-21 00:00:00,0.44818598,6.04825,10.254552,11.789092515818858,BF6,6,2019
-11.75,43.0,2019-06-21 01:00:00,0.55742,5.970072,9.899173,11.655365861758415,BF6,6,2019
-11.75,43.0,2019-06-21 02:00:00,0.4245302,6.2171946,9.432072,12.113401006420254,BF6,6,2019
-11.75,43.0,2019-06-21 03:00:00,-0.056934297,6.159555,9.7633095,11.97372845245398,BF6,6,2019
-11.75,43.0,2019-06-21 04:00:00,-1.1576235,5.8872557,10.026615,11.663046146391014,BF6,6,2019
-11.75,43.0,2019-06-21 05:00:00,-1.0630003,5.652058,9.555584,11.179341996954676,BF6,6,2019
-11.75,43.0,2019-06-21 06:00:00,-0.6858995,4.9318905,8.176736,9.679096806134991,BF5,6,2019
-11.75,43.0,2019-06-21 07:00:00,-0.5606631,4.344228,6.743991,8.51453996015618,BF5,6,2019
-11.75,43.0,2019-06-21 08:00:00,-0.18008351,4.529073,6.667638,8.810770694363667,BF5,6,2019
-11.75,43.0,2019-06-21 09:00:00,0.029339671,4.8616624,6.988209,9.450487745780944,BF5,6,2019
-11.75,43.0,2019-06-21 10:00:00,-0.6552862,3.939423,6.7327623,7.762843246316528,BF4,6,2019
-11.75,43.0,2019-06-21 11:00:00,-0.5613588,3.734702,6.4469995,7.341230169974549,BF4,6,2019
-11.75,43.0,2019-06-21 12:00:00,-0.8514899,3.6194224,6.355488,7.227666001171965,BF4,6,2019
-11.75,43.0,2019-06-21 13:00:00,-0.7596499,3.6691117,6.284749,7.283440004982923,BF4,6,2019
-11.75,43.0,2019-06-21 14:00:00,-0.615628,3.758553,6.210642,7.403398797918736,BF4,6,2019
-11.75,43.0,2019-06-21 15:00:00,-0.55300975,3.6035213,5.877719,7.086689166046636,BF4,6,2019
-11.75,43.0,2019-06-21 16:00:00,-0.50778544,3.5240183,5.606553,6.920891989013023,BF4,6,2019
-11.75,43.0,2019-06-21 17:00:00,-0.25313807,3.823481,5.585781,7.448523574513965,BF4,6,2019
-11.75,43.0,2019-06-21 18:00:00,0.050212443,4.050728,5.7379255,7.8745899394981596,BF4,6,2019
-11.75,43.0,2019-06-21 19:00:00,0.32781982,4.014289,5.9754066,7.829129301257168,BF4,6,2019
-11.75,43.0,2019-06-21 20:00:00,0.1991046,3.7519279,5.536376,7.303426344752516,BF4,6,2019
-11.75,43.0,2019-06-21 21:00:00,0.18310219,3.6041842,5.139452,7.015008584406114,BF4,6,2019
-11.75,43.0,2019-06-21 22:00:00,-0.5286583,3.5041423,5.054677,6.888589057409197,BF4,6,2019
-11.75,43.0,2019-06-21 23:00:00,-0.35193574,3.8917212,5.3101234,7.5957705404684015,BF4,6,2019
-11.75,43.0,2019-06-22 00:00:00,-0.5168303,4.2249727,5.66045,8.27390920204001,BF5,6,2019
-11.75,43.0,2019-06-22 01:00:00,-0.6058874,4.2196727,5.8872633,8.286510597790224,BF5,6,2019
-11.75,43.0,2019-06-22 02:00:00,-0.34358656,4.2368984,5.968108,8.262907733340912,BF5,6,2019
-11.75,43.0,2019-06-22 03:00:00,-0.19817317,4.291888,5.9181414,8.351652078490101,BF5,6,2019
-11.75,43.0,2019-06-22 04:00:00,-0.62328136,4.470771,5.962494,8.774530299340363,BF5,6,2019
-11.75,43.0,2019-06-22 05:00:00,-1.3461738,4.332965,6.43128,8.819736492960251,BF5,6,2019
-11.75,43.0,2019-06-22 06:00:00,-1.2731192,4.3998804,6.4930363,8.903525046649117,BF5,6,2019
-11.75,43.0,2019-06-22 07:00:00,-0.8118317,4.1216183,6.2942934,8.16572213295107,BF5,6,2019
-11.75,43.0,2019-06-22 08:00:00,-0.9412427,3.4736662,5.6301327,6.995759576718305,BF4,6,2019
-11.75,43.0,2019-06-22 09:00:00,-0.5759698,3.1583028,5.283736,6.240503083158396,BF4,6,2019
-11.75,43.0,2019-06-22 10:00:00,-0.093809485,3.0244722,5.25342,5.8819309939910065,BF4,6,2019
-11.75,43.0,2019-06-22 11:00:00,0.24154586,3.1894417,5.767681,6.21753258149931,BF4,6,2019
-11.75,43.0,2019-06-22 12:00:00,0.4662757,3.5737076,6.142148,7.005610937180531,BF4,6,2019
-11.75,43.0,2019-06-22 13:00:00,0.55046237,3.9321356,6.379629,7.717992649891391,BF4,6,2019
-11.75,43.0,2019-06-22 14:00:00,-0.30253685,3.9308105,6.6373205,7.663481946838552,BF4,6,2019
-11.75,43.0,2019-06-22 15:00:00,-0.8403578,3.8142056,6.3807516,7.592041935756304,BF4,6,2019
-11.75,43.0,2019-06-22 16:00:00,-0.78817594,3.572383,6.1848164,7.111161577636734,BF4,6,2019
-11.75,43.0,2019-06-22 17:00:00,-0.54813945,3.4504776,5.8619995,6.791296532144419,BF4,6,2019
-11.75,43.0,2019-06-22 18:00:00,-0.43194783,3.139752,5.474058,6.160674956299633,BF4,6,2019
-11.75,43.0,2019-06-22 19:00:00,-0.44795024,2.754161,4.511222,5.42400942526174,BF3,6,2019
-11.75,43.0,2019-06-22 20:00:00,-0.6504159,2.704471,4.5572586,5.406965090247193,BF3,6,2019
-11.75,43.0,2019-06-22 21:00:00,-0.7714777,2.5706406,4.4853964,5.21710289728834,BF3,6,2019
-11.75,43.0,2019-06-22 22:00:00,-1.4080963,2.5587149,4.2664433,5.677143184627203,BF4,6,2019
-11.75,43.0,2019-06-22 23:00:00,-1.1778004,2.7640986,4.2782326,5.840421457048528,BF4,6,2019
-11.75,43.0,2019-06-23 00:00:00,-1.0539554,3.2768955,4.6818943,6.69113694441826,BF4,6,2019
-11.75,43.0,2019-06-23 01:00:00,-0.74364746,3.8817835,5.2438755,7.682799037864158,BF4,6,2019
-11.75,43.0,2019-06-23 02:00:00,-0.7860887,4.6006265,5.9596863,9.07250749579209,BF5,6,2019
-11.75,43.0,2019-06-23 03:00:00,-1.1130949,4.8802133,6.7243414,9.729997397772529,BF5,6,2019
-11.75,43.0,2019-06-23 04:00:00,-1.5583801,4.6377277,7.2863226,9.510360679107968,BF5,6,2019
-11.75,43.0,2019-06-23 05:00:00,-1.9361765,4.220335,7.430608,9.0258054632061,BF5,6,2019
-11.75,43.0,2019-06-23 06:00:00,-1.9236529,3.79698,7.2329884,8.273906624639427,BF5,6,2019
-11.75,43.0,2019-06-23 07:00:00,-1.5882976,3.3610363,5.5436745,7.226097594056659,BF4,6,2019
-11.75,43.0,2019-06-23 08:00:00,-0.7819141,3.0443482,4.810459,6.1098115038485,BF4,6,2019
-11.75,43.0,2019-06-23 09:00:00,0.110743344,3.1311393,4.949692,6.090253489687141,BF4,6,2019
-11.75,43.0,2019-06-23 10:00:00,0.3208623,3.6452608,5.110258,7.113217055818161,BF4,6,2019
-11.75,43.0,2019-06-23 11:00:00,0.64926004,3.476316,5.184927,6.874262893055332,BF4,6,2019
-11.75,43.0,2019-06-23 12:00:00,0.9261717,3.6240602,5.476304,7.271019389630575,BF4,6,2019
-11.75,43.0,2019-06-23 13:00:00,1.2803125,3.845344,5.6699934,7.87817683388824,BF4,6,2019
-11.75,43.0,2019-06-23 14:00:00,0.9268675,4.0388026,5.6222734,8.054886747853953,BF5,6,2019
-11.75,43.0,2019-06-23 15:00:00,0.67500305,4.1242685,5.4852867,8.123600342589159,BF5,6,2019
-11.75,43.0,2019-06-23 16:00:00,0.43844536,4.2547865,5.546481,8.314439479635693,BF5,6,2019
-11.75,43.0,2019-06-23 17:00:00,0.2290222,4.328327,5.662134,8.42536458252987,BF5,6,2019
-11.75,43.0,2019-06-23 18:00:00,-0.21904588,4.3574786,5.674485,8.480956097793158,BF5,6,2019
-11.75,43.0,2019-06-23 19:00:00,-0.41316235,4.272012,6.07983,8.34287359805729,BF5,6,2019
-11.75,43.0,2019-06-23 20:00:00,-0.5314412,4.0798793,5.904106,7.9976492195912545,BF5,6,2019
-11.75,43.0,2019-06-23 21:00:00,-0.38463628,3.9513488,5.6969423,7.717112152402762,BF4,6,2019
-11.75,43.0,2019-06-23 22:00:00,-1.6752675,3.416026,5.5723066,7.395748560117827,BF4,6,2019
-11.75,43.0,2019-06-23 23:00:00,-1.6112576,3.32791,5.5251474,7.1872675587474495,BF4,6,2019
-11.75,43.0,2019-06-24 00:00:00,-1.6397836,3.2795453,5.5689383,7.127393570607248,BF4,6,2019
-11.75,43.0,2019-06-24 01:00:00,-1.6182153,3.1053004,5.5150414,6.806651644238477,BF4,6,2019
-11.75,43.0,2019-06-24 02:00:00,-1.5583801,2.9794202,5.5431128,6.535913202845656,BF4,6,2019
-11.75,43.0,2019-06-24 03:00:00,-1.319735,2.874741,5.612729,6.148769705029237,BF4,6,2019
-11.75,43.0,2019-06-24 04:00:00,-1.0351701,2.9012418,5.6986265,5.987792321158058,BF4,6,2019
-11.75,43.0,2019-06-24 05:00:00,-0.78748024,2.8979292,5.7918215,5.837400521661327,BF4,6,2019
-11.75,43.0,2019-06-24 06:00:00,-0.8013953,2.9443064,5.943405,5.931489282381681,BF4,6,2019
-11.75,43.0,2019-06-24 07:00:00,-0.7617371,2.9920082,4.620137,6.00152552510439,BF4,6,2019
-11.75,43.0,2019-06-24 08:00:00,-0.37350416,3.1331267,4.845829,6.133434215486548,BF4,6,2019
-11.75,43.0,2019-06-24 09:00:00,0.20188767,3.1145759,4.990675,6.066956782316767,BF4,6,2019
